,customer_id,date,quantity,price
821,225,1997-08-01,1,23.88
822,226,1997-01-02,2,35.93
823,226,1997-02-23,2,26.73
824,226,1997-04-20,2,23.76
825,226,1997-07-19,2,24.74
826,226,1998-02-15,1,15.49
827,226,1998-05-05,3,43.47
828,227,1997-01-01,1,34.97
829,227,1997-01-17,1,13.77
830,227,1997-03-08,1,14.96
831,227,1997-05-11,3,86.51
832,227,1997-08-24,1,14.37
833,228,1997-01-01,2,25.98
834,228,1997-02-06,2,23.54
835,228,1997-02-11,1,13.97
836,228,1997-02-12,1,27.77
837,228,1997-02-28,1,9.98
838,228,1997-03-11,1,15.36
839,228,1997-05-27,1,21.97
840,228,1997-05-31,1,17.3
841,228,1997-07-08,3,51.75
842,228,1997-08-07,2,36.74
843,228,1997-08-28,1,23.97
844,228,1997-12-29,3,41.47
845,228,1998-01-06,1,29.99
846,229,1997-01-01,1,12.49
847,229,1997-01-06,2,19.28
848,229,1997-08-12,1,12.25
849,229,1998-03-12,2,19.98
850,229,1998-06-27,1,19.49
851,230,1997-01-01,2,39.98
852,230,1997-06-06,2,39.98
853,231,1997-01-01,5,69.04
854,232,1997-01-01,2,42.98
855,233,1997-01-01,1,12.99
856,234,1997-01-01,1,13.97
857,234,1997-02-04,1,9.99
858,235,1997-01-01,1,7.98
859,236,1997-01-01,1,16.7
860,237,1997-01-01,2,23.54
861,238,1997-01-23,7,88.69
862,238,1997-02-06,3,36.33
863,238,1997-04-20,4,59.06
864,238,1997-06-25,3,47.89
865,238,1997-07-27,6,73.22
866,239,1997-01-01,2,28.74
867,240,1997-01-01,1,15.99
868,240,1997-03-08,1,14.96
869,241,1997-01-16,2,24.74
870,241,1997-05-03,1,14.96
871,241,1998-03-26,2,36.37
872,241,1998-05-09,2,24.48
873,242,1997-01-01,3,35.11
874,242,1997-01-17,2,30.32
875,243,1997-01-02,2,17.96
876,244,1997-01-01,3,46.64
877,244,1997-01-30,8,117.6
878,244,1997-02-04,3,35.31
879,244,1997-02-22,3,41.69
880,244,1997-03-28,4,56.47
881,244,1997-03-29,2,30.96
882,244,1997-04-02,3,41.9
883,244,1997-04-20,3,44.88
884,244,1997-07-27,11,144.98
885,244,1997-08-11,4,59.65
886,244,1997-08-11,1,46.77
887,244,1997-08-17,3,32.31
888,244,1997-08-23,7,96.97
889,244,1997-09-10,5,65.95
890,244,1997-09-14,1,12.99
891,244,1997-11-20,9,119.41
892,244,1998-01-24,6,86.44
893,244,1998-03-12,4,44.46
894,244,1998-03-13,1,27.99
895,244,1998-03-29,2,32.48
896,244,1998-04-09,2,36.71
897,244,1998-05-14,1,11.88
898,244,1998-06-03,1,26.99
899,244,1998-06-07,1,12.99
900,244,1998-06-10,1,12.99
901,245,1997-01-01,1,14.96
902,245,1997-03-17,1,7.99
903,245,1997-10-22,1,12.99
904,245,1997-12-03,2,30.48
905,245,1997-12-03,1,10.49
906,245,1998-01-21,4,57.85
907,245,1998-06-11,1,13.99
908,246,1997-01-02,1,12.97
909,246,1997-01-17,3,37.51
910,246,1997-02-16,2,28.34
911,246,1997-02-18,3,37.51
912,246,1997-04-23,7,85.79
913,246,1997-05-08,4,52.87
914,246,1997-06-18,2,31.32
915,246,1997-07-24,1,29.37
916,246,1997-09-05,2,30.92
917,246,1997-09-28,2,30.98
918,246,1997-10-19,4,74.46
919,246,1997-10-22,3,41.47
920,246,1997-12-04,1,13.99
921,246,1997-12-14,4,57.46
922,246,1997-12-23,2,27.48
923,246,1998-02-03,2,26.87
924,246,1998-03-09,3,45.47
925,246,1998-03-14,1,11.88
926,246,1998-03-26,2,22.67
927,246,1998-06-20,4,50.85
928,247,1997-02-03,1,19.3
929,247,1997-07-26,1,23.88
930,247,1997-12-16,1,19.99
931,247,1998-05-12,2,30.98
932,248,1997-01-02,1,14.37
933,249,1997-01-02,2,37.35
934,249,1997-01-25,2,23.94
935,249,1997-02-19,1,30.99
936,250,1997-01-02,2,28.74
937,250,1997-07-08,3,42.09
938,250,1997-08-23,2,33.74
939,251,1997-01-02,3,40.26
940,252,1997-01-02,6,110.6
941,252,1997-01-08,2,26.14
942,252,1998-03-07,6,69.94
943,252,1998-03-22,7,105.82
944,252,1998-06-06,2,22.77
945,252,1998-06-10,1,12.99
946,253,1997-01-02,1,13.97
947,254,1997-01-02,1,15.96
948,255,1997-01-02,1,11.77
949,256,1997-01-02,1,14.99
950,256,1997-03-02,2,34.6
951,256,1997-04-14,1,29.99
952,257,1997-01-02,1,27.77
953,257,1997-10-30,1,12.99
954,257,1998-04-09,1,14.99
955,258,1997-01-02,3,59.97
956,259,1997-01-02,1,14.79
957,260,1997-01-05,4,57.27
958,261,1997-01-02,1,8.77
959,262,1997-01-02,3,48.95
960,263,1997-01-02,1,14.79
961,264,1997-01-02,1,16.99
962,265,1997-01-02,4,108.87
963,265,1997-02-19,1,14.96
964,265,1997-02-20,1,11.77
965,266,1997-01-02,3,39.97
966,266,1997-01-27,4,59.31
967,267,1997-01-02,3,37.47
968,268,1997-03-24,1,7.78
969,269,1997-02-15,1,29.99
970,270,1997-01-02,7,89.77
971,270,1997-01-24,14,179.4
972,271,1997-01-02,1,12.77
973,272,1997-01-02,1,9.98
974,272,1997-03-20,2,18.75
975,272,1997-04-05,1,9.98
976,273,1997-01-02,1,6.79
977,273,1997-03-25,1,14.96
978,274,1997-01-02,1,5.78
979,275,1997-01-02,6,60.47
980,276,1997-01-02,2,21.73
981,276,1997-01-17,2,37.54
982,276,1997-07-08,3,45.09
983,276,1998-06-01,1,13.99
984,277,1997-01-02,1,17.9
985,277,1998-03-09,1,13.99
986,278,1997-01-02,1,23.97
987,279,1997-01-02,1,17.3
988,279,1997-01-17,1,66.3
989,279,1997-08-14,2,56.21
990,280,1997-01-02,12,155.64
991,280,1997-02-01,6,88.32
992,280,1997-04-28,1,12.49
993,281,1997-01-02,1,14.7
994,282,1997-01-02,4,53.88
995,283,1997-01-02,3,37.71
996,284,1997-01-02,1,20.0
997,285,1997-01-02,1,25.99
998,286,1997-01-02,2,41.36
999,286,1997-01-13,3,45.91
1000,287,1997-01-02,1,13.97
1001,288,1997-01-02,1,14.96
1002,288,1997-05-02,1,13.97
1003,289,1997-01-02,1,10.77
1004,289,1997-02-08,1,9.77
1005,290,1997-01-02,2,49.98
1006,291,1997-01-02,14,199.15
1007,292,1997-01-02,1,13.97
1008,292,1997-06-25,1,17.96
1009,292,1997-07-08,2,19.96
1010,292,1998-01-07,1,13.99
1011,293,1997-01-02,7,98.75
1012,293,1998-03-20,5,75.03
1013,294,1997-01-19,1,14.37
1014,294,1997-11-21,1,12.99
1015,295,1997-01-02,1,13.77
1016,295,1997-07-30,14,195.53
1017,295,1997-09-10,5,67.95
1018,295,1998-03-27,8,109.33
1019,296,1997-01-02,3,25.53
1020,297,1997-01-02,1,14.96
1021,298,1997-01-02,5,68.04
1022,299,1997-01-02,1,8.77
1023,299,1997-11-06,1,13.99
1024,300,1997-03-25,1,13.97
1025,300,1997-08-18,1,13.97
1026,300,1997-09-23,2,25.98
1027,300,1997-10-21,2,24.98
1028,300,1997-11-18,1,13.99
1029,300,1997-12-03,3,39.47
1030,300,1997-12-12,3,39.97
1031,300,1997-12-18,1,13.99
1032,300,1998-01-08,2,27.48
1033,300,1998-01-24,3,25.47
1034,300,1998-02-13,3,40.47
1035,300,1998-02-22,1,8.39
1036,300,1998-02-26,2,25.98
1037,300,1998-03-06,2,29.48
1038,300,1998-03-08,2,15.98
1039,300,1998-03-24,3,39.47
1040,300,1998-03-24,1,13.49
1041,300,1998-04-27,1,15.99
1042,300,1998-05-20,3,34.47
1043,300,1998-06-11,2,24.98
1044,300,1998-06-19,3,35.97
1045,300,1998-06-26,1,14.49
1046,301,1997-01-02,5,73.42
1047,301,1997-04-21,1,9.99
1048,301,1997-07-31,3,41.5
1049,301,1997-11-11,3,48.47
1050,302,1997-01-02,2,27.13
1051,303,1997-01-02,1,10.77
1052,304,1997-01-02,2,25.74
1053,304,1997-05-15,1,14.96
1054,304,1997-05-19,1,15.19
1055,304,1997-05-23,2,32.92
1056,304,1997-05-27,2,24.53
1057,305,1997-01-02,5,70.83
1058,305,1997-11-05,6,81.44
1059,306,1997-01-02,1,30.99
1060,307,1997-02-27,2,28.45
1061,308,1997-01-02,1,12.77
1062,309,1997-03-16,3,52.5
1063,310,1997-01-07,3,39.32
1064,311,1997-01-02,5,69.25
1065,312,1997-01-02,2,87.74
1066,312,1997-12-21,1,14.99
1067,313,1997-01-02,7,101.22
1068,313,1997-01-10,6,70.0
1069,313,1997-01-23,3,43.3
1070,313,1997-02-01,7,99.95
1071,313,1997-03-14,5,70.03
1072,313,1997-04-28,30,457.49
1073,313,1997-05-19,8,111.15
1074,313,1997-07-08,18,253.97
1075,313,1997-07-22,13,190.39
1076,313,1997-08-03,15,206.15
1077,313,1997-09-01,13,171.35
1078,313,1997-10-10,9,114.91
1079,313,1997-11-06,9,125.91
1080,313,1997-11-18,8,97.92
1081,313,1997-11-26,5,68.45
1082,313,1998-03-28,5,69.34
1083,313,1998-03-30,3,40.97
1084,313,1998-04-15,4,52.35
1085,313,1998-04-30,4,52.46
1086,313,1998-05-24,2,34.98
1087,314,1997-01-02,1,3.99
1088,314,1997-01-13,10,166.89
1089,314,1997-01-13,4,60.25
1090,315,1997-02-11,1,34.97
1091,315,1997-03-12,3,39.92
1092,315,1997-03-15,1,13.97
1093,316,1997-01-02,3,35.9
1094,316,1997-01-17,1,10.77
1095,316,1997-04-06,1,14.79
1096,316,1997-07-31,1,10.77
1097,317,1997-01-02,1,46.77
1098,317,1997-11-01,3,42.47
1099,317,1997-12-06,1,14.49
1100,317,1998-01-23,6,90.94
1101,317,1998-02-06,2,36.48
1102,318,1997-01-02,2,26.74
1103,318,1997-01-29,1,11.77
1104,318,1998-01-12,2,25.98
1105,319,1997-01-02,2,26.73
1106,319,1997-01-07,1,14.96
1107,320,1997-01-02,1,9.99
1108,321,1997-01-02,6,103.05
1109,322,1997-01-02,1,25.77
1110,322,1997-07-05,2,26.56
1111,323,1997-01-02,2,24.98
1112,323,1997-03-14,1,11.77
1113,323,1997-07-10,4,75.32
1114,323,1997-09-24,3,29.97
1115,323,1997-11-24,2,27.48
1116,323,1998-02-20,3,43.97
1117,323,1998-03-03,4,50.85
1118,323,1998-04-29,6,128.42
1119,323,1998-06-22,1,19.99
1120,324,1997-01-02,2,21.54
1121,324,1997-09-27,3,37.47
1122,325,1997-01-02,6,72.82
1123,326,1997-01-02,1,14.37
1124,327,1997-01-02,3,40.7
1125,328,1997-01-02,3,66.75
1126,328,1997-02-27,1,22.99
1127,328,1997-04-08,3,56.7
1128,328,1997-04-11,1,15.36
1129,328,1997-06-15,2,28.93
1130,328,1997-08-02,3,37.53
1131,328,1997-08-10,2,30.77
1132,328,1997-09-25,2,27.48
1133,328,1997-10-07,2,25.48
1134,328,1997-11-23,2,23.48
1135,328,1998-01-24,1,34.49
1136,328,1998-03-06,3,41.47
1137,328,1998-03-29,3,34.47
1138,328,1998-04-01,2,25.98
1139,328,1998-05-10,1,15.49
1140,328,1998-05-16,2,14.98
1141,328,1998-05-17,2,31.48
1142,328,1998-05-21,2,27.48
1143,328,1998-05-27,1,11.99
1144,328,1998-06-05,1,11.89
1145,328,1998-06-14,2,30.48
1146,328,1998-06-21,1,31.99
1147,328,1998-06-23,2,16.98
1148,328,1998-06-30,2,27.98
1149,329,1997-01-02,1,14.79
1150,329,1997-01-08,1,11.77
1151,329,1997-01-21,2,29.16
1152,329,1998-02-09,2,26.37
1153,329,1998-02-27,1,11.88
1154,330,1997-01-02,1,14.96
1155,331,1997-01-02,1,16.36
1156,332,1997-01-02,1,15.36
1157,333,1997-01-02,1,15.9
1158,334,1997-01-02,3,40.11
1159,335,1997-01-02,1,11.77
1160,335,1997-01-06,1,14.96
1161,336,1997-01-02,1,11.77
1162,337,1997-01-21,2,23.54
1163,337,1998-04-30,1,14.49
1164,338,1997-01-02,2,25.74
1165,339,1997-01-02,6,76.02
1166,339,1997-02-04,6,95.82
1167,339,1997-05-22,8,114.58
1168,339,1997-09-25,3,40.97
1169,339,1997-11-21,5,84.45
1170,340,1997-01-02,5,46.3
1171,341,1997-01-02,2,26.14
1172,341,1997-07-27,4,80.46
1173,342,1997-01-02,1,17.9
1174,343,1997-01-02,5,87.65
1175,343,1997-01-18,1,30.77
1176,343,1997-04-19,2,23.54
1177,343,1997-11-02,3,35.47
1178,344,1997-01-02,3,40.7
1179,344,1997-01-03,5,65.04
1180,344,1997-01-23,4,55.07
1181,344,1997-02-06,3,41.3
1182,344,1997-02-11,1,15.96
1183,344,1997-04-10,4,53.46
1184,344,1997-05-12,3,41.69
1185,344,1997-06-27,2,27.74
1186,344,1997-07-21,1,12.77
1187,344,1997-08-12,1,13.97
1188,344,1997-11-05,2,24.98
1189,344,1997-12-24,3,38.97
1190,344,1998-02-05,3,35.95
1191,344,1998-02-12,2,29.07
1192,344,1998-02-23,2,18.98
1193,344,1998-03-05,1,32.49
1194,344,1998-05-25,2,31.98
1195,345,1997-01-02,1,11.77
1196,345,1997-10-31,2,78.48
1197,346,1997-01-02,2,26.76
1198,347,1997-01-02,1,15.36
1199,348,1997-01-02,1,29.99
1200,348,1997-07-26,2,67.53
1201,349,1997-01-02,3,44.88
1202,350,1997-01-02,1,46.37
1203,351,1997-01-02,1,8.77
1204,352,1997-01-02,1,4.99
1205,352,1997-02-05,1,11.77
1206,353,1997-01-02,2,28.76
1207,353,1997-02-12,2,40.47
1208,354,1997-01-02,1,14.99
1209,355,1997-01-02,3,43.51
1210,355,1997-01-07,3,39.3
1211,356,1997-01-02,2,28.74
1212,357,1997-01-02,3,37.91
1213,357,1997-02-05,2,53.54
1214,358,1997-01-02,2,36.48
1215,358,1997-10-23,1,11.49
1216,358,1998-04-21,1,12.49
1217,358,1998-05-04,3,42.97
1218,358,1998-05-06,1,15.49
1219,359,1997-01-02,5,76.45
1220,360,1997-01-02,1,14.96
1221,360,1997-01-08,1,14.96
1222,360,1997-11-26,2,25.98
1223,360,1998-02-12,1,11.49
1224,360,1998-05-01,1,11.49
1225,360,1998-05-25,2,23.87
1226,361,1997-01-02,1,13.97
1227,361,1998-02-22,2,23.76
1228,362,1997-01-02,1,10.0
1229,362,1997-01-02,1,13.0
1230,362,1997-01-02,1,15.0
1231,362,1997-01-02,1,20.0
1232,363,1997-01-02,1,16.99
1233,363,1997-01-03,1,19.97
1234,364,1997-01-06,1,29.97
1235,365,1997-01-02,2,29.58
1236,365,1997-05-02,1,10.78
1237,365,1997-05-10,2,27.13
1238,365,1997-05-15,1,17.36
1239,365,1997-05-15,2,30.32
1240,365,1997-06-28,3,46.34
1241,365,1997-09-27,2,25.98
1242,365,1997-11-29,2,31.98
1243,365,1997-12-17,1,12.99
1244,365,1998-02-15,1,12.99
1245,365,1998-03-12,2,26.37
1246,365,1998-03-22,2,25.98
1247,366,1997-01-02,1,15.36
1248,367,1997-01-02,1,44.77
1249,368,1997-01-02,4,60.64
1250,368,1997-10-06,6,74.94
1251,369,1997-01-02,1,7.98
1252,370,1997-01-02,5,65.25
1253,370,1997-03-24,4,61.44
1254,370,1997-08-30,2,26.73
1255,370,1997-12-22,3,40.47
1256,371,1997-01-02,1,14.99
1257,371,1997-12-12,2,20.48
1258,372,1997-01-18,1,14.96
1259,372,1997-04-22,1,21.77
1260,373,1997-01-02,2,28.74
1261,373,1997-02-07,4,53.4
1262,373,1997-02-26,2,29.33
1263,373,1997-03-19,4,51.47
1264,373,1997-04-28,2,28.34
1265,373,1997-05-17,1,14.96
1266,373,1997-05-22,1,11.77
1267,373,1997-07-26,2,28.68
1268,373,1998-01-05,1,15.49
1269,374,1997-01-02,1,13.97
1270,374,1997-02-02,4,48.47
1271,374,1998-01-11,1,14.99
1272,374,1998-03-21,1,29.99
1273,374,1998-03-21,2,25.98
1274,374,1998-03-21,1,12.49
1275,374,1998-06-14,7,101.93
1276,375,1997-01-02,2,64.89
1277,375,1997-07-27,1,14.99
1278,375,1997-08-08,1,15.76
1279,375,1997-08-10,1,11.77
1280,376,1997-01-03,3,45.88
1281,376,1997-07-02,1,19.77
1282,376,1998-06-12,2,25.16
1283,377,1997-01-02,3,38.5
1284,378,1997-01-02,1,14.9
1285,378,1997-02-03,1,14.9
1286,379,1997-01-02,1,18.76
1287,379,1997-01-20,2,29.33
1288,379,1997-01-24,1,31.99
1289,379,1997-02-02,1,9.77
1290,380,1997-01-04,4,47.08
1291,381,1997-01-02,1,20.99
1292,381,1997-05-19,1,12.77
1293,381,1997-07-09,1,16.65
1294,382,1997-01-02,1,12.49
1295,383,1997-01-02,2,30.72
1296,384,1997-01-02,1,11.97
1297,385,1997-01-02,1,6.79
1298,385,1997-06-22,1,14.99
1299,386,1997-01-02,1,18.99
1300,387,1997-01-02,1,13.97
1301,387,1997-03-30,2,29.16
1302,387,1997-04-11,2,29.92
1303,387,1997-05-01,1,14.96
1304,387,1997-07-27,1,18.1
1305,387,1997-08-10,5,84.06
1306,387,1997-09-14,9,144.91
1307,387,1997-11-23,11,163.89
1308,387,1997-11-26,2,20.98
1309,387,1998-02-12,4,66.14
1310,387,1998-02-20,3,50.65
1311,387,1998-05-29,9,159.41
1312,387,1998-06-05,2,44.98
1313,388,1997-01-02,1,10.77
1314,389,1997-01-02,2,104.98
1315,389,1997-06-23,3,42.53
1316,389,1997-08-21,4,59.48
1317,389,1997-09-12,4,50.96
1318,389,1998-01-24,7,96.79
1319,389,1998-01-24,6,81.33
1320,389,1998-03-21,1,14.49
1321,389,1998-03-21,1,29.49
1322,389,1998-06-06,3,36.36
1323,389,1998-06-06,4,55.35
1324,390,1997-01-04,1,15.36
1325,391,1997-01-03,2,32.0
1326,392,1997-01-02,3,58.91
1327,393,1997-01-02,2,29.16
1328,394,1997-01-02,1,26.99
1329,394,1997-01-18,2,29.76
1330,395,1997-01-02,1,26.99
1331,396,1997-01-02,3,41.1
1332,396,1997-06-02,2,80.54
1333,396,1997-07-08,2,19.73
1334,396,1997-10-24,3,35.97
1335,396,1998-03-19,4,32.92
1336,396,1998-04-29,2,21.37
1337,396,1998-06-01,1,28.99
1338,397,1997-01-02,2,42.14
1339,397,1997-05-01,3,62.49
1340,398,1997-01-02,9,92.34
1341,398,1997-03-13,1,6.77
1342,398,1997-03-24,7,109.55
1343,398,1997-04-03,5,68.23
1344,398,1997-04-24,2,29.92
1345,398,1997-05-06,2,15.54
1346,398,1997-06-19,1,13.97
1347,398,1997-07-31,6,91.16
1348,398,1997-08-04,2,26.73
1349,398,1997-08-14,1,15.96
1350,398,1997-08-20,1,14.37
1351,398,1997-08-22,1,14.37
1352,398,1997-09-15,2,25.98
1353,398,1997-09-29,1,11.49
1354,398,1997-10-08,4,55.46
1355,398,1997-10-10,2,30.48
1356,398,1997-10-15,2,25.98
1357,398,1997-10-23,14,163.86
1358,398,1997-10-29,1,12.99
1359,398,1997-12-01,2,29.48
1360,398,1997-12-09,2,30.98
1361,398,1997-12-15,1,13.99
1362,398,1997-12-16,2,27.98
1363,398,1997-12-22,1,12.99
1364,398,1998-01-14,2,27.48
1365,398,1998-01-16,3,46.47
1366,398,1998-01-26,3,41.16
1367,398,1998-02-02,4,51.96
1368,398,1998-02-04,4,55.85
1369,398,1998-02-05,4,58.96
1370,398,1998-02-06,1,16.49
1371,398,1998-02-09,1,14.99
1372,398,1998-02-19,2,27.98
1373,398,1998-02-24,1,14.49
1374,398,1998-03-02,1,11.18
1375,398,1998-03-03,2,26.3
1376,398,1998-03-10,1,9.49
1377,398,1998-03-27,3,47.86
1378,398,1998-04-22,3,36.34
1379,398,1998-04-23,4,47.46
1380,398,1998-05-18,1,12.99
1381,398,1998-05-18,1,12.99
1382,398,1998-06-15,3,39.84
1383,398,1998-06-30,2,28.48
1384,399,1997-01-03,2,34.36
1385,399,1997-02-05,2,27.96
1386,400,1997-01-02,1,14.37
1387,400,1997-01-09,1,14.37
1388,400,1997-03-26,1,14.79
1389,400,1997-05-30,1,12.97
1390,400,1997-07-25,3,48.71
1391,400,1997-12-26,1,12.99
1392,400,1997-12-26,1,6.49
1393,400,1998-02-07,1,14.49
1394,400,1998-03-15,1,12.58
1395,401,1997-01-02,2,41.74
1396,402,1997-01-02,1,10.77
1397,402,1997-01-04,1,13.97
1398,403,1997-01-02,1,11.77
1399,404,1997-01-02,1,10.97
1400,404,1997-01-07,1,19.99
1401,404,1997-02-23,2,30.95
1402,404,1997-04-09,1,11.77
1403,404,1997-07-03,2,30.15
1404,404,1997-07-18,1,14.37
1405,404,1998-04-20,2,20.98
1406,405,1997-01-02,1,14.99
1407,406,1997-01-02,3,29.32
1408,406,1997-06-25,3,51.72
1409,406,1998-02-17,1,32.49
1410,406,1998-03-27,3,39.2
1411,406,1998-05-06,2,66.48
1412,407,1997-01-06,2,21.74
1413,408,1997-01-02,1,25.99
1414,409,1997-01-02,1,14.37
1415,410,1997-01-02,2,29.98
1416,410,1997-11-17,1,12.99
1417,411,1997-01-02,3,41.1
1418,411,1997-01-06,1,51.97
1419,411,1997-01-22,4,73.06
1420,411,1997-02-05,15,245.11
1421,411,1997-02-12,5,67.83
1422,411,1997-02-17,5,62.04
1423,411,1997-02-27,4,49.48
1424,411,1997-03-13,4,74.67
1425,411,1997-03-19,2,318.74
1426,411,1997-04-16,4,56.87
1427,411,1997-04-28,4,58.85
1428,411,1997-05-25,3,42.71
1429,411,1997-06-25,4,61.28
1430,411,1997-07-17,5,58.85
1431,411,1997-09-16,5,69.95
1432,411,1997-10-08,6,77.94
1433,411,1997-10-13,4,95.96
1434,411,1997-10-24,5,55.95
1435,411,1997-11-02,2,101.98
1436,411,1998-01-02,4,104.96
1437,412,1997-01-10,3,35.31
1438,412,1998-01-17,1,10.49
1439,413,1997-01-02,2,25.94
1440,414,1997-02-12,3,43.95
1441,415,1997-01-02,1,31.99
1442,416,1997-01-02,2,47.98
1443,417,1997-01-02,7,114.58
1444,417,1997-01-13,3,55.71
1445,417,1997-01-14,1,14.96
1446,417,1997-09-04,2,29.73
1447,418,1997-01-02,2,24.98
1448,419,1997-01-02,4,108.72
1449,420,1997-01-02,1,16.36
1450,421,1997-01-02,2,28.47
1451,421,1997-01-19,2,24.74
1452,421,1997-02-27,1,15.36
1453,421,1997-03-10,1,13.97
1454,421,1997-07-01,10,124.29
1455,422,1997-01-02,3,35.31
1456,422,1997-01-03,3,38.72
1457,422,1997-02-05,1,13.97
1458,422,1997-02-07,1,13.97
1459,422,1997-05-14,8,113.35
1460,423,1997-01-02,1,24.99
1461,424,1997-01-02,1,13.97
1462,424,1997-01-17,2,63.94
1463,424,1997-06-08,2,26.56
1464,424,1997-06-24,1,31.03
1465,424,1997-10-20,1,12.99
1466,424,1997-12-07,3,91.47
1467,424,1998-01-01,1,39.49
1468,424,1998-06-10,1,14.49
1469,425,1997-01-02,1,14.99
1470,426,1997-01-02,1,10.99
1471,427,1997-01-02,1,11.97
1472,428,1997-01-02,1,14.99
1473,429,1997-01-02,1,11.77
1474,429,1997-07-11,2,31.14
1475,429,1998-06-14,1,59.49
1476,430,1997-01-12,1,11.77
1477,430,1997-07-01,7,102.33
1478,430,1998-04-30,3,38.47
1479,430,1998-05-13,2,30.98
1480,431,1997-01-02,1,17.76
1481,431,1997-01-18,5,55.05
1482,431,1997-03-28,6,72.62
1483,431,1997-05-20,5,57.25
1484,431,1997-12-13,3,43.47
1485,431,1998-06-16,4,57.46
1486,432,1997-01-02,5,64.44
1487,433,1997-01-08,1,31.97
1488,433,1997-06-16,4,59.63
1489,433,1997-06-22,1,32.45
1490,433,1997-10-13,3,37.47
1491,433,1997-11-12,2,27.48
1492,433,1997-12-20,1,10.49
1493,433,1998-06-15,3,85.45
1494,434,1997-01-02,3,33.31
1495,435,1997-01-02,3,40.7
1496,436,1997-01-02,2,30.73
1497,436,1997-01-26,2,30.73
1498,436,1997-02-05,3,54.9
1499,436,1997-03-30,2,27.94
1500,436,1997-05-29,1,13.97
1501,437,1997-01-02,2,28.13
1502,438,1997-01-02,2,24.96
1503,439,1997-01-02,3,41.11
1504,440,1997-01-02,1,14.96
1505,441,1997-01-06,5,62.45
1506,441,1997-02-13,1,12.49
1507,441,1997-05-05,1,6.79
1508,441,1997-05-26,1,6.79
1509,441,1997-08-13,3,37.31
1510,441,1997-09-16,2,23.98
1511,441,1997-11-17,2,15.48
1512,441,1997-11-20,1,14.49
1513,441,1997-12-10,1,14.99
1514,441,1998-06-03,2,24.48
1515,442,1997-01-02,1,14.79
1516,443,1997-01-02,1,14.99
1517,443,1997-01-17,1,24.99
1518,444,1997-01-02,1,13.97
1519,445,1997-01-02,2,24.74
1520,445,1997-05-04,2,28.33
1521,445,1997-05-11,2,25.54
1522,445,1997-07-01,2,27.14
1523,445,1997-07-10,1,14.37
1524,445,1997-08-23,2,27.13
1525,445,1998-01-22,2,19.48
1526,445,1998-03-22,3,33.97
1527,446,1997-01-02,1,19.99
1528,446,1997-04-19,1,19.77
1529,446,1997-07-15,2,31.52
1530,446,1997-07-31,1,13.97
1531,446,1998-01-17,1,11.49
1532,446,1998-06-29,1,15.49
1533,447,1997-01-02,2,19.94
1534,448,1997-01-02,3,36.71
1535,449,1997-01-03,4,49.68
1536,449,1997-01-18,3,35.31
1537,450,1997-01-02,2,20.76
1538,450,1997-06-09,3,38.9
1539,451,1997-01-18,1,24.99
1540,452,1997-01-02,1,12.97
1541,452,1997-03-06,1,11.77
1542,453,1997-01-08,5,57.45
1543,453,1997-05-20,9,123.71
1544,454,1997-01-02,1,29.9
1545,454,1997-02-19,1,12.49
1546,454,1997-06-03,2,37.4
1547,454,1997-11-10,1,12.49
1548,455,1997-01-02,1,0.0
1549,456,1997-03-21,5,58.25
1550,456,1997-04-15,8,108.53
1551,456,1997-05-18,5,69.23
1552,456,1997-06-11,4,54.67
1553,456,1997-09-14,6,68.44
1554,456,1997-11-20,8,103.92
1555,456,1997-11-20,1,15.49
1556,457,1997-01-02,13,185.77
1557,457,1997-01-06,14,192.0
1558,457,1997-01-10,10,131.49
1559,458,1997-01-19,1,5.78
1560,458,1997-07-26,1,14.37
1561,458,1997-10-18,1,12.49
1562,458,1997-11-18,2,8.48
1563,458,1998-03-11,1,12.49
1564,458,1998-05-12,1,38.49
1565,459,1997-01-03,1,23.99
1566,460,1997-01-02,2,29.98
1567,460,1997-01-22,2,34.98
1568,461,1997-03-13,4,55.07
1569,461,1997-10-28,9,109.41
1570,462,1997-01-02,1,17.3
1571,463,1997-01-02,4,53.29
1572,463,1997-01-11,1,15.76
1573,464,1997-01-02,5,62.45
1574,464,1997-06-18,1,43.72
1575,464,1997-11-06,3,14.47
1576,464,1998-03-28,4,30.96
1577,464,1998-06-13,2,21.57
1578,465,1997-01-02,2,42.98
1579,465,1997-04-07,2,42.98
1580,466,1997-01-02,2,44.98
1581,466,1997-02-27,2,28.93
1582,467,1997-01-02,1,11.77
1583,467,1997-01-15,1,15.96
1584,468,1997-03-23,2,26.73
1585,468,1997-07-21,2,26.14
1586,468,1997-09-14,2,25.98
1587,469,1997-01-02,1,11.97
1588,470,1997-01-02,1,15.76
1589,471,1997-01-02,7,123.43
1590,471,1997-02-15,2,44.36
1591,472,1997-01-02,3,50.97
1592,472,1997-01-18,5,74.71
1593,472,1997-02-01,2,32.35
1594,473,1997-01-02,3,34.97
1595,474,1997-01-02,5,51.85
1596,474,1997-04-29,2,26.74
1597,474,1998-02-15,3,43.47
1598,475,1997-01-02,2,43.13
1599,476,1997-01-02,1,13.97
1600,477,1997-01-02,1,21.99
1601,478,1997-01-02,1,14.37
1602,479,1997-01-02,1,17.9
1603,480,1997-01-02,1,13.99
1604,481,1997-01-02,1,13.97
1605,482,1997-01-03,2,15.76
1606,483,1997-01-17,1,24.99
