CustomerID,InvoiceNo,UnitPrice,Quantity,InvoiceDate,Country
912,2824,10.195585122086488,31.0,2022-08-07,Brunei Darussalam
913,2825,5.742909664222207,43.0,2022-05-22,Iceland
913,2826,9.237852390274906,36.0,2022-02-12,Kiribati
914,2827,8.183504375832378,35.0,2022-11-20,Malawi
914,2828,10.579458058206733,38.0,2022-10-09,Pitcairn Islands
915,2829,9.356529836028619,30.0,2022-11-12,Liechtenstein
915,2830,12.768714831554824,23.0,2022-02-25,Bahamas
916,2831,8.442521637143654,37.0,2022-09-09,Congo
916,2832,14.051602220191864,23.0,2022-07-30,Marshall Islands
917,2833,7.044519979626135,37.0,2022-09-09,Gambia
917,2834,10.983440197631694,32.0,2022-04-19,Northern Mariana Islands
918,2835,9.922725400020695,27.0,2022-12-22,Netherlands
918,2836,6.493128059610269,38.0,2022-08-12,Azerbaijan
919,2837,13.777973012140041,17.0,2022-02-08,Lebanon
919,2838,9.998614039901783,27.0,2022-12-06,Malta
920,2839,15.285674592564934,10.0,2022-05-01,Czech Republic
920,2840,10.231393707425992,40.0,2022-05-28,Niger
921,2841,10.835443746448586,32.0,2022-09-17,American Samoa
921,2842,11.451034542833746,26.0,2022-05-05,Dominican Republic
922,2843,10.47711684761498,28.0,2022-02-25,Kyrgyz Republic
922,2844,12.281278180916216,22.0,2022-02-09,France
923,2845,13.080788357103927,25.0,2022-01-10,Armenia
923,2846,8.565132615290446,39.0,2022-02-02,Canada
924,2847,6.431860187448631,33.0,2022-05-24,Kenya
924,2848,12.416829770906217,20.0,2022-12-05,Uganda
925,2849,8.5345460198721,36.0,2022-05-26,Canada
925,2850,9.522749030810784,38.0,2022-05-24,South Africa
926,2851,8.36530924045882,27.0,2022-04-12,Singapore
926,2852,10.19036041693581,25.0,2022-03-25,Bhutan
927,2853,8.783420116095474,37.0,2022-06-23,Hungary
927,2854,12.182445030014215,19.0,2022-03-19,Austria
928,2855,10.025956259478706,39.0,2022-01-16,Belgium
928,2856,8.017377925561698,34.0,2022-07-29,Belarus
929,2857,7.013487542287656,34.0,2022-03-15,Mexico
929,2858,7.427296515485745,33.0,2022-03-10,Cameroon
930,2859,9.461249267322756,34.0,2022-04-22,Equatorial Guinea
930,2860,11.014592352651698,31.0,2022-08-04,Bolivia
931,2861,10.094140078935421,30.0,2022-10-13,Madagascar
931,2862,8.352169911597706,32.0,2022-03-19,Palestinian Territory
932,2863,11.32580078595544,20.0,2022-06-29,Italy
932,2864,13.180402593054147,32.0,2022-12-01,Haiti
933,2865,12.4302249115113,33.0,2022-03-22,Australia
933,2866,10.731259303397803,35.0,2022-08-13,Korea
934,2867,11.486905314721943,24.0,2022-01-02,Zimbabwe
934,2868,7.6019948445548575,31.0,2022-11-09,Panama
935,2869,14.908052992650553,22.0,2022-06-01,Belize
935,2870,9.694016012861798,27.0,2022-02-01,Kazakhstan
936,2871,11.401015704031293,38.0,2022-10-14,Slovakia (Slovak Republic)
936,2872,11.233715542712492,25.0,2022-10-27,Aruba
937,2873,13.341748103466859,28.0,2022-10-19,New Caledonia
937,2874,9.607802051171976,33.0,2022-10-01,Chile
938,2875,10.868045387634078,24.0,2022-03-24,Holy See (Vatican City State)
938,2876,10.048687454984378,34.0,2022-12-22,Botswana
939,2877,13.960080858166386,21.0,2022-01-18,Mongolia
939,2878,9.60764558374338,34.0,2022-03-07,Congo
940,2879,5.657417064889226,34.0,2022-08-29,Czech Republic
940,2880,12.790358726870373,28.0,2022-07-30,Cyprus
941,2881,7.585805839786062,34.0,2022-02-18,Namibia
941,2882,7.271558358743109,37.0,2022-07-31,Belarus
942,2883,10.136164243502318,28.0,2022-08-29,Libyan Arab Jamahiriya
942,2884,12.929339780362042,19.0,2022-02-16,Palestinian Territory
943,2885,8.833596826474023,37.0,2022-07-10,Saint Kitts and Nevis
943,2886,11.464742952410917,20.0,2022-05-04,Saint Vincent and the Grenadines
944,2887,6.355993601061273,32.0,2022-08-02,Congo
944,2888,8.668510355073373,31.0,2022-05-24,Guyana
945,2889,10.570893129431514,29.0,2022-10-04,Egypt
945,2890,9.389616818710273,25.0,2022-09-24,British Indian Ocean Territory (Chagos Archipelago)
946,2891,11.815578595858668,28.0,2022-08-18,Burkina Faso
946,2892,8.259459572539775,40.0,2022-06-16,Norway
947,2893,8.571237630482084,28.0,2022-04-30,Bangladesh
947,2894,7.97246273116434,33.0,2022-11-12,Albania
948,2895,7.819706648328495,32.0,2022-05-03,Svalbard & Jan Mayen Islands
948,2896,10.141389842118524,31.0,2022-09-09,Tajikistan
949,2897,10.323645290526194,32.0,2022-09-23,Norfolk Island
949,2898,8.389279270040596,32.0,2022-01-10,Lithuania
950,2899,8.493314585711225,42.0,2022-08-28,Angola
950,2900,7.073670900586142,41.0,2022-11-15,Papua New Guinea
951,2901,10.501328363642958,29.0,2022-04-24,Serbia
951,2902,9.073112610289598,26.0,2022-03-27,Sweden
952,2903,9.8264833073122,31.0,2022-02-03,Malawi
952,2904,5.618640753442387,42.0,2022-08-20,Jamaica
953,2905,9.006364053152527,29.0,2022-07-13,French Polynesia
953,2906,9.178866760161085,35.0,2022-10-20,Benin
954,2907,6.93937678412678,40.0,2022-02-03,Indonesia
954,2908,11.435405185558048,24.0,2022-07-28,British Virgin Islands
955,2909,9.085458191279557,32.0,2022-12-24,American Samoa
955,2910,9.19661635394809,28.0,2022-01-23,Cayman Islands
956,2911,9.384098308061708,29.0,2022-05-08,Saint Kitts and Nevis
956,2912,12.714873298690511,24.0,2022-09-03,Liechtenstein
957,2913,10.819119818563092,35.0,2022-07-09,Vietnam
957,2914,10.921092550914596,28.0,2022-04-19,Turkey
958,2915,13.50707715871396,19.0,2022-06-28,Liberia
958,2916,7.580144186450932,39.0,2022-03-20,Cocos (Keeling) Islands
959,2917,9.170090369282802,32.0,2022-01-08,Montserrat
959,2918,10.556829255627346,35.0,2022-04-28,Guinea-Bissau
960,2919,10.45546763313409,31.0,2022-04-30,Heard Island and McDonald Islands
960,2920,7.585703928128486,41.0,2022-12-04,Switzerland
961,2921,9.322226506389343,32.0,2022-09-17,British Indian Ocean Territory (Chagos Archipelago)
961,2922,9.762007462539787,28.0,2022-02-13,Croatia
962,2923,7.5591290107632005,28.0,2022-11-19,Bahamas
962,2924,8.521534774905751,39.0,2022-01-15,Saint Pierre and Miquelon
963,2925,11.71978484417365,28.0,2022-11-29,Namibia
963,2926,9.92679563108279,29.0,2022-04-08,Myanmar
964,2927,9.237859479134448,31.0,2022-07-26,Palau
964,2928,7.554020204484255,29.0,2022-03-16,Peru
965,2929,12.399615726122462,26.0,2022-07-09,Malta
965,2930,9.377505712815996,27.0,2022-07-23,Armenia
966,2931,10.90749513257631,27.0,2022-08-20,Equatorial Guinea
966,2932,8.606877326377946,39.0,2022-08-26,Tanzania
967,2933,7.164473970695907,35.0,2022-06-07,Macao
967,2934,10.080424915399844,37.0,2022-09-18,Maldives
968,2935,11.377129211058229,26.0,2022-03-26,Andorra
968,2936,11.468749257545776,26.0,2022-04-02,Niue
969,2937,11.239177569061894,23.0,2022-04-03,Montenegro
969,2938,6.181452752461672,35.0,2022-05-11,Rwanda
970,2939,11.320894650648613,34.0,2022-04-03,Guernsey
970,2940,7.247055894213721,30.0,2022-03-17,New Caledonia
971,2941,8.27083963101816,25.0,2022-07-25,Australia
971,2942,9.349868416230503,31.0,2022-06-17,Cape Verde
972,2943,9.55277575309243,22.0,2022-09-10,Central African Republic
972,2944,6.5136863903389575,40.0,2022-04-02,Senegal
973,2945,6.123580986072238,33.0,2022-03-08,Bolivia
973,2946,9.224801430093631,27.0,2022-05-03,Djibouti
974,2947,10.290894371403121,34.0,2022-11-28,Chile
974,2948,8.368588229796387,34.0,2022-03-26,Turks and Caicos Islands
975,2949,10.093099412312302,28.0,2022-10-05,France
975,2950,11.259918129959187,22.0,2022-05-18,Georgia
976,2951,9.38882907318294,25.0,2022-06-17,Jamaica
976,2952,7.2276882058822665,35.0,2022-06-27,Tonga
977,2953,11.983930593667996,29.0,2022-12-19,Canada
977,2954,10.808278513912475,34.0,2022-04-17,Saudi Arabia
978,2955,12.200978360016299,32.0,2022-04-13,Lesotho
978,2956,10.027700468984287,28.0,2022-07-27,Denmark
979,2957,5.709697887607432,41.0,2022-08-24,Israel
979,2958,5.006746877813598,37.0,2022-12-28,Chad
980,2959,7.443848917913655,28.0,2022-06-10,Cote d'Ivoire
980,2960,9.115921405456898,42.0,2022-07-01,Somalia
981,2961,8.50091275441341,40.0,2022-01-27,Saint Helena
981,2962,11.500668161275701,22.0,2022-01-05,Antarctica (the territory South of 60 deg S)
982,2963,7.159982738985679,45.0,2022-04-14,Timor-Leste
982,2964,9.206206605444256,40.0,2022-01-02,United Kingdom
983,2965,10.697546467109886,25.0,2022-07-01,Latvia
983,2966,12.177215420477841,17.0,2022-05-20,Poland
984,2967,11.163253573721908,24.0,2022-07-09,Indonesia
984,2968,6.2116825609196535,38.0,2022-04-21,Gabon
985,2969,9.80951976791806,34.0,2022-10-09,Ethiopia
985,2970,12.417566789922649,30.0,2022-12-16,Mongolia
986,2971,12.908527298793146,31.0,2022-12-25,Sao Tome and Principe
986,2972,6.526051111446193,32.0,2022-07-15,Netherlands
987,2973,8.748162417136198,40.0,2022-02-15,Lithuania
987,2974,8.068710728837397,34.0,2022-05-31,Eritrea
988,2975,10.220418209276035,25.0,2022-01-12,Faroe Islands
988,2976,11.679769473661985,22.0,2022-09-24,Taiwan
989,2977,7.499531981615741,39.0,2022-01-31,British Indian Ocean Territory (Chagos Archipelago)
989,2978,12.308141028137372,32.0,2022-03-16,Reunion
990,2979,9.430608402981246,30.0,2022-05-10,Grenada
990,2980,7.185970367040438,41.0,2022-04-02,Senegal
991,2981,9.53570517667898,38.0,2022-04-28,India
991,2982,9.054208499352118,23.0,2022-09-05,Micronesia
992,2983,10.597535463769976,24.0,2022-03-19,Central African Republic
992,2984,11.253564720058534,29.0,2022-04-21,Marshall Islands
993,2985,11.02698218165935,25.0,2022-07-09,Netherlands Antilles
993,2986,9.912134985926514,31.0,2022-05-18,Croatia
994,2987,12.473981918671857,18.0,2022-08-23,Bahrain
994,2988,11.29321888272366,29.0,2022-12-23,Canada
995,2989,8.991912805519494,32.0,2022-07-22,Saint Pierre and Miquelon
995,2990,11.527418218431121,28.0,2022-02-26,Isle of Man
996,2991,9.637035089151723,31.0,2022-01-26,Cote d'Ivoire
996,2992,9.60688932464713,26.0,2022-01-20,Mexico
997,2993,11.389952564721948,33.0,2022-04-05,Western Sahara
997,2994,9.644344671638093,36.0,2022-06-15,Peru
998,2995,9.75768683918982,27.0,2022-10-17,Burundi
998,2996,11.970431263718739,22.0,2022-12-13,Congo
999,2997,11.935606081951969,33.0,2022-02-21,Kazakhstan
999,2998,5.9138108731393695,44.0,2022-05-15,Mozambique
1000,2999,8.985608813371698,46.0,2022-07-13,Namibia
1000,3000,10.283408018850402,22.0,2022-08-19,Tajikistan
